Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1609947332,10,,Aggregated,91.600000,0.000000,93,94,110,110,110,120,160,160,170,190,190,1303,0,93,75.50805832679453,0,187.9999999946449,13.952417498081351
1609947333,10,,Aggregated,91.600000,0.000000,93,94,110,110,110,120,160,160,170,190,190,1401,0,93,77.4182726622514,0,187.9999999946449,13.9593147751606
1609947334,10,,Aggregated,92.300000,0.000000,93,94,110,110,110,120,160,160,170,190,190,1503,0,93,78.87025948089355,0,187.9999999946449,13.963406520292748
1609947335,10,,Aggregated,92.500000,0.000000,93,94,110,110,110,120,160,160,170,190,190,1604,0,93,80.16832917689187,0,187.9999999946449,13.965087281795512
1609947336,10,,Aggregated,93.200000,0.000000,94,94,110,110,110,140,160,160,170,190,190,1702,0,94,81.51057579303045,0,187.9999999946449,13.979435957696827
1609947337,10,,Aggregated,94.100000,0.000000,94,94,110,110,110,120,160,170,170,190,190,1811,0,94,82.29210380994671,0,187.9999999946449,13.979569298729983
1609947338,10,,Aggregated,94.900000,0.000000,94,94,110,110,110,120,160,160,170,190,190,1915,0,94,83.05326370749131,0,187.9999999946449,13.974934725848565
1609947339,10,,Aggregated,96.100000,0.000000,94,94,110,110,110,120,160,160,170,190,190,2028,0,94,83.31804733716915,0,187.9999999946449,13.985700197238659
1609947340,10,,Aggregated,97.200000,0.000000,94,94,110,110,110,120,160,160,170,190,190,2127,0,94,84.03855195099538,0,187.9999999946449,13.982604607428303
1609947341,10,,Aggregated,98.600000,0.000000,94,94,110,110,110,120,160,160,170,190,190,2233,0,94,84.50694133439627,0,187.9999999946449,13.986565158978951
1609947342,10,,Aggregated,99.600000,0.000000,94,94,110,110,110,120,160,160,170,190,190,2334,0,94,85.08054841461764,0,187.9999999946449,13.98757497857755
1609947343,10,,Aggregated,100.400000,0.000000,94,94,110,110,110,120,160,160,170,190,190,2440,0,94,85.52172131136014,0,187.9999999946449,13.986475409836066
1609947344,10,,Aggregated,101.500000,0.000000,94,94,110,110,110,120,160,170,200,220,220,2528,0,94,86.19738924039378,0,219.00000001187436,13.984177215189874
1609947345,10,,Aggregated,102.700000,0.000000,94,94,110,110,110,140,170,200,380,380,380,2586,0,94,88.50618716154128,0,375.0,13.990332559938128
1609947346,10,,Aggregated,103.200000,0.000000,94,94,110,110,110,160,170,200,380,380,380,2677,0,94,89.30295106447724,0,375.0,13.99364960776989
1609947347,10,,Aggregated,100.700000,0.000000,94,94,110,110,110,160,170,200,380,380,380,2778,0,94,89.66702663774367,0,375.0,13.993520518358531
1609947348,10,,Aggregated,96.800000,0.000000,94,94,110,110,110,160,170,200,380,380,380,2886,0,94,89.85758835745654,0,375.0,13.994802494802494
1609947349,10,,Aggregated,96.300000,0.000000,94,94,110,110,110,160,170,200,380,380,380,2994,0,94,89.90414161644337,0,375.0,13.9936539746159
1609947350,10,,Aggregated,95.800000,0.000000,94,94,110,110,110,160,170,200,380,380,380,3096,0,94,90.20736434096517,0,375.0,13.992248062015504
1609947351,10,,Aggregated,95.500000,0.000000,94,94,110,110,110,160,170,200,380,380,380,3177,0,94,91.05004721424426,0,375.0,13.997167138810198
1609947352,10,,Aggregated,96.000000,0.000000,94,110,110,110,110,160,170,200,380,380,380,3261,0,94,91.70346519462237,0,375.0,13.99509352959215
1609947353,10,,Aggregated,95.600000,0.000000,94,110,110,110,110,160,170,200,380,380,380,3361,0,94,91.96905682821455,0,375.0,14.002380243975008
1609947354,10,,Aggregated,93.100000,0.000000,94,94,110,110,110,160,170,200,380,380,380,3476,0,94,91.79459148435853,0,375.0,13.999712313003453
1609947355,10,,Aggregated,91.300000,0.000000,94,94,110,110,110,160,170,200,380,380,380,3580,0,94,91.91592178763054,0,375.0,13.999720670391062
1609947356,10,,Aggregated,91.000000,0.000000,94,94,110,110,110,160,170,200,380,380,380,3687,0,94,91.96474098173938,0,375.0,14.002441008950367
1609947357,10,,Aggregated,94.600000,0.000000,94,94,110,110,110,160,170,190,380,380,380,3792,0,94,92.03876582269234,0,375.0,14.005801687763713
1609947358,10,,Aggregated,99.200000,0.000000,94,94,110,110,110,160,170,190,380,380,380,3900,0,94,92.07025641017259,0,375.0,14.005384615384616
1609947359,10,,Aggregated,100.300000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4008,0,94,92.08433133725104,0,375.0,14.005239520958083
1609947360,10,,Aggregated,101.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4115,0,94,92.19270959896242,0,375.0,14.009234507897935
1609947361,10,,Aggregated,101.300000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4226,0,94,92.12659725502326,0,375.0,14.00993847610033
1609947362,10,,Aggregated,100.700000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4332,0,94,92.1802862418561,0,375.0,14.009233610341644
1609947363,10,,Aggregated,101.700000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4437,0,94,92.25287356314645,0,375.0,14.007437457741718
1609947364,10,,Aggregated,104.200000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4543,0,94,92.29099713837594,0,375.0,14.004182258419547
1609947365,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947366,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947368,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947369,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947370,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947371,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947372,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947373,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947374,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947375,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947376,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947377,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947378,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947379,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947380,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947381,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947382,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947383,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947384,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947385,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947386,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947387,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947388,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947389,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947390,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947391,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947392,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947393,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947394,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947395,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947396,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947397,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947398,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947399,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947400,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947401,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947402,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947403,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947404,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947405,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947406,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947407,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947408,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947409,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947410,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947411,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947412,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947413,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947414,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947415,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947416,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947417,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947418,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947419,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947420,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947421,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947422,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947423,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947424,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947425,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947426,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947427,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947428,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947429,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947430,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947431,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947432,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947433,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947434,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947435,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947436,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947437,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947438,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947439,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947440,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947441,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947442,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947443,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947444,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947445,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947446,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947447,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947448,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947449,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947450,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947451,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947452,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947453,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947454,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947455,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947456,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947457,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947458,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947459,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947460,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947461,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947462,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947463,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947464,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947465,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947466,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947467,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947468,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947469,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947470,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947471,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947472,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947474,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947475,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947476,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947477,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947478,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947479,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947480,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947481,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947482,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947483,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947484,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947485,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947486,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947487,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947488,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947489,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947490,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947491,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947492,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947493,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947494,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947495,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947496,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947497,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947498,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947499,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947500,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947501,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947502,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947503,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947504,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947505,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947506,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947507,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947508,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947509,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947510,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947511,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947512,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947513,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947514,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947515,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947516,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
1609947517,0,,Aggregated,106.100000,0.000000,94,94,110,110,110,160,170,190,360,380,380,4582,0,94,92.34744652981038,0,375.0,14.00261894369271
